ID,Response
59276,0
59277,0
59278,0
59279,0
59280,0
59281,0
59282,0
59283,0
59284,0
59285,1
59286,0
59287,0
59288,0
59289,0
59290,0
59291,0
59292,0
59293,1
59294,0
59295,1
59296,0
59297,0
59298,1
59299,0
59300,0
59301,0
59302,0
59303,1
59304,0
59305,0
59306,1
59307,0
59308,0
59309,0
59310,0
59311,0
59312,0
59313,0
59314,0
59315,1
59316,0
59317,1
59318,0
59319,1
59320,0
59321,0
59322,0
59323,0
59324,0
59325,0
59326,0
59327,0
59328,0
59329,1
59330,0
59331,1
59332,0
59333,0
59334,0
59335,0
59336,1
59337,0
59338,0
59339,0
59340,1
59341,0
59342,0
59343,0
59344,0
59345,0
59346,0
59347,0
59348,0
59349,1
59350,0
59351,0
59352,1
59353,0
59354,0
59355,1
59356,0
59357,1
59358,0
59359,0
59360,0
59361,0
59362,1
59363,0
59364,0
59365,0
59366,0
59367,1
59368,0
59369,0
59370,0
59371,1
59372,0
59373,0
59374,0
59375,0
59376,0
59377,0
59378,0
59379,0
59380,1
59381,0
59382,0
59383,1
59384,0
59385,0
59386,0
59387,0
59388,0
59389,0
59390,0
59391,0
59392,0
59393,0
59394,0
59395,1
59396,0
59397,0
59398,0
59399,0
59400,0
59401,0
59402,0
59403,0
59404,0
59405,0
59406,0
59407,1
59408,0
59409,0
59410,1
59411,1
59412,0
59413,0
59414,0
59415,0
59416,0
59417,0
59418,0
59419,0
59420,1
59421,0
59422,0
59423,0
59424,0
59425,1
59426,0
59427,1
59428,0
59429,0
59430,0
59431,0
59432,0
59433,1
59434,0
59435,0
59436,0
59437,0
59438,0
59439,0
59440,1
59441,0
59442,1
59443,0
59444,0
59445,1
59446,0
59447,0
59448,1
59449,0
59450,0
59451,0
59452,0
59453,0
59454,1
59455,0
59456,1
59457,0
59458,0
59459,0
59460,0
59461,1
59462,0
59463,0
59464,1
59465,0
59466,0
59467,0
59468,1
59469,0
59470,0
59471,1
59472,0
59473,1
59474,1
59475,1
59476,0
59477,0
59478,1
59479,1
59480,1
59481,0
59482,0
59483,0
59484,0
59485,0
59486,0
59487,1
59488,0
59489,0
59490,0
59491,0
59492,1
59493,0
59494,1
59495,0
59496,0
59497,0
59498,0
59499,1
59500,0
59501,1
59502,1
59503,0
59504,1
59505,1
59506,0
59507,0
59508,1
59509,0
59510,0
59511,0
59512,0
59513,0
59514,1
59515,0
59516,0
59517,0
59518,0
59519,0
59520,0
59521,0
59522,0
59523,0
59524,0
59525,1
59526,0
59527,0
59528,1
59529,0
59530,1
59531,0
59532,0
59533,1
59534,0
59535,0
59536,0
59537,0
59538,0
59539,0
59540,1
59541,0
59542,0
59543,0
59544,0
59545,1
59546,0
59547,0
59548,1
59549,1
59550,0
59551,1
59552,1
59553,0
59554,0
59555,1
59556,0
59557,0
59558,0
59559,0
59560,0
59561,1
59562,0
59563,0
59564,0
59565,0
59566,1
59567,1
59568,0
59569,0
59570,0
59571,0
59572,0
59573,1
59574,1
59575,0
59576,0
59577,0
59578,0
59579,0
59580,1
59581,1
59582,0
59583,1
59584,0
59585,0
59586,1
59587,0
59588,0
59589,0
59590,0
59591,0
59592,0
59593,0
59594,1
59595,0
59596,0
59597,1
59598,0
59599,0
59600,0
59601,0
59602,0
59603,0
59604,0
59605,0
59606,0
59607,0
59608,0
59609,0
59610,1
59611,1
59612,0
59613,0
59614,1
59615,0
59616,0
59617,0
59618,0
59619,0
59620,0
59621,0
59622,0
59623,0
59624,0
59625,0
59626,0
59627,1
59628,1
59629,0
59630,0
59631,1
59632,0
59633,0
59634,0
59635,0
59636,0
59637,0
59638,1
59639,1
59640,0
59641,0
59642,0
59643,0
59644,0
59645,0
59646,0
59647,0
59648,0
59649,1
59650,0
59651,0
59652,0
59653,0
59654,0
59655,0
59656,0
59657,0
59658,0
59659,0
59660,0
59661,0
59662,1
59663,0
59664,0
59665,0
59666,0
59667,1
59668,0
59669,0
59670,0
59671,0
59672,0
59673,0
59674,1
59675,0
59676,0
59677,0
59678,0
59679,1
59680,0
59681,0
59682,0
59683,0
59684,0
59685,0
59686,1
59687,0
59688,0
59689,0
59690,0
59691,1
59692,0
59693,0
59694,0
59695,1
59696,0
59697,0
59698,0
59699,0
59700,0
59701,0
59702,0
59703,1
59704,0
59705,1
59706,0
59707,0
59708,0
59709,0
59710,0
59711,0
59712,0
59713,0
59714,0
59715,0
59716,0
59717,0
59718,0
59719,0
59720,0
59721,0
59722,0
59723,0
59724,0
59725,1
59726,0
59727,0
59728,1
59729,1
59730,0
59731,0
59732,0
59733,1
59734,0
59735,0
59736,0
59737,0
59738,0
59739,0
59740,0
59741,1
59742,0
59743,1
59744,0
59745,0
59746,0
59747,0
59748,0
59749,0
59750,0
59751,1
59752,0
59753,0
59754,0
59755,1
59756,0
59757,0
59758,0
59759,1
59760,0
59761,0
59762,0
59763,0
59764,0
59765,0
59766,0
59767,0
59768,1
59769,0
59770,1
59771,0
59772,0
59773,0
59774,0
59775,0
59776,0
59777,0
59778,0
59779,0
59780,0
59781,1
59782,0
59783,0
59784,0
59785,0
59786,1
59787,0
59788,0
59789,0
59790,0
59791,1
59792,0
59793,0
59794,0
59795,0
59796,0
59797,1
59798,0
59799,1
59800,0
59801,0
59802,0
59803,0
59804,0
59805,0
59806,0
59807,0
59808,0
59809,0
59810,1
59811,0
59812,0
59813,0
59814,0
59815,0
59816,0
59817,1
59818,0
59819,0
59820,0
59821,0
59822,0
59823,0
59824,1
59825,1
59826,0
59827,0
59828,0
59829,0
59830,1
59831,0
59832,0
59833,1
59834,0
59835,0
59836,0
59837,0
59838,0
59839,0
59840,1
59841,0
59842,0
59843,0
59844,0
59845,0
59846,0
59847,0
59848,0
59849,0
59850,0
59851,0
59852,0
59853,0
59854,0
59855,0
59856,0
59857,1
59858,0
59859,0
59860,0
59861,1
59862,0
59863,0
59864,0
59865,0
59866,0
59867,0
59868,1
59869,0
59870,0
59871,1
59872,0
59873,1
59874,0
59875,0
59876,0
59877,0
59878,0
59879,0
59880,0
59881,0
59882,1
59883,0
59884,0
59885,0
59886,0
59887,0
59888,0
59889,0
59890,1
59891,0
59892,0
59893,0
59894,0
59895,1
59896,0
59897,0
59898,0
59899,0
59900,0
59901,0
59902,0
59903,0
59904,1
59905,0
59906,0
59907,1
59908,0
59909,0
59910,0
59911,0
59912,0
59913,0
59914,0
59915,0
59916,0
59917,0
59918,0
59919,0
59920,1
59921,0
59922,0
59923,0
59924,0
59925,0
59926,0
59927,0
59928,0
59929,0
59930,0
59931,0
59932,0
59933,1
59934,0
59935,1
59936,0
59937,0
59938,0
59939,0
59940,0
59941,1
59942,0
59943,0
59944,0
59945,0
59946,0
59947,0
59948,0
59949,0
59950,0
59951,0
59952,0
59953,0
59954,0
59955,1
59956,1
59957,0
59958,0
59959,0
59960,0
59961,1
59962,0
59963,0
59964,0
59965,0
59966,0
59967,0
59968,1
59969,0
59970,0
59971,0
59972,1
59973,1
59974,0
59975,0
59976,0
59977,0
59978,0
59979,0
59980,0
59981,0
59982,0
59983,1
59984,0
59985,0
59986,1
59987,0
59988,1
59989,0
59990,0
59991,0
59992,0
59993,0
59994,0
59995,1
59996,0
59997,0
59998,0
59999,0
60000,1
60001,0
60002,0
60003,0
60004,0
60005,0
60006,0
60007,0
60008,0
60009,0
60010,0
60011,0
60012,1
60013,0
60014,0
60015,0
60016,1
60017,0
60018,0
60019,0
60020,0
60021,0
60022,0
60023,0
60024,0
60025,0
60026,1
60027,1
60028,0
60029,0
60030,0
60031,0
60032,0
60033,1
60034,0
60035,0
60036,0
60037,1
60038,0
60039,1
60040,0
60041,0
60042,1
60043,0
60044,0
60045,0
60046,0
60047,0
60048,1
60049,0
60050,1
60051,0
60052,0
60053,0
60054,0
60055,0
60056,0
60057,1
60058,0
60059,0
60060,0
60061,0
60062,1
60063,0
60064,0
60065,0
60066,0
60067,0
60068,1
60069,0
60070,0
60071,0
60072,0
60073,0
60074,0
60075,0
60076,0
60077,0
60078,0
60079,0
60080,0
60081,1
60082,0
60083,1
60084,0
60085,0
60086,0
60087,0
60088,0
60089,1
60090,0
60091,1
60092,0
60093,1
60094,0
60095,0
60096,1
60097,0
60098,1
60099,0
60100,0
60101,0
60102,0
60103,1
60104,0
60105,0
60106,0
60107,1
60108,1
60109,0
60110,1
60111,1
60112,0
60113,0
60114,0
60115,0
60116,0
60117,0
60118,0
60119,0
60120,1
60121,0
60122,0
60123,1
60124,0
60125,0
60126,0
60127,0
60128,1
60129,0
60130,1
60131,1
60132,1
60133,0
60134,0
60135,0
60136,0
60137,0
60138,0
60139,0
60140,0
60141,1
60142,0
60143,1
60144,1
60145,1
60146,0
60147,0
60148,0
60149,0
60150,0
60151,1
60152,0
60153,0
60154,0
60155,0
60156,1
60157,1
60158,1
60159,0
60160,0
60161,1
60162,0
60163,0
60164,0
60165,0
60166,1
60167,0
60168,0
60169,0
60170,0
60171,0
60172,0
60173,0
60174,0
60175,0
60176,0
60177,0
60178,0
60179,0
60180,1
60181,0
60182,1
60183,0
60184,0
60185,0
60186,0
60187,0
60188,0
60189,0
60190,0
60191,0
60192,0
60193,0
60194,0
60195,1
60196,0
60197,1
60198,1
60199,0
60200,1
60201,0
60202,1
60203,0
60204,0
60205,0
60206,0
60207,0
60208,0
60209,1
60210,1
60211,0
60212,1
60213,0
60214,0
60215,0
60216,0
60217,0
60218,0
60219,0
60220,0
60221,0
60222,0
60223,1
60224,0
60225,0
60226,0
60227,0
60228,0
60229,0
60230,1
60231,0
60232,0
60233,1
60234,0
60235,0
60236,0
60237,0
60238,0
60239,0
60240,0
60241,0
60242,0
60243,0
60244,0
60245,0
60246,0
60247,0
60248,1
60249,1
60250,0
60251,0
60252,1
60253,1
60254,0
60255,0
60256,0
60257,0
60258,1
60259,0
60260,1
60261,0
60262,1
60263,0
60264,0
60265,0
60266,1
60267,0
60268,0
60269,1
60270,0
60271,0
60272,0
60273,1
60274,0
60275,0
60276,0
60277,1
60278,1
60279,1
60280,0
60281,0
60282,0
60283,0
60284,0
60285,0
60286,0
60287,0
60288,0
60289,0
60290,0
60291,0
60292,0
60293,0
60294,0
60295,0
60296,0
60297,0
60298,1
60299,0
60300,0
60301,0
60302,1
60303,0
60304,0
60305,0
60306,1
60307,1
60308,0
60309,0
60310,0
60311,1
60312,0
60313,0
60314,1
60315,0
60316,0
60317,0
60318,0
60319,0
60320,1
60321,1
60322,0
60323,1
60324,0
60325,0
60326,1
60327,1
60328,0
60329,0
60330,0
60331,0
60332,0
60333,0
60334,0
60335,0
60336,0
60337,0
60338,0
60339,0
60340,0
60341,0
60342,0
60343,0
60344,0
60345,0
60346,0
60347,0
60348,0
60349,0
60350,0
60351,0
60352,0
60353,0
60354,0
60355,1
60356,0
60357,1
60358,1
60359,1
60360,0
60361,0
60362,0
60363,0
60364,0
60365,0
60366,0
60367,0
60368,1
60369,0
60370,0
60371,0
60372,0
60373,0
60374,0
60375,0
60376,0
60377,0
60378,1
60379,0
60380,0
60381,0
60382,0
60383,0
60384,0
60385,1
60386,0
60387,1
60388,0
60389,0
60390,0
60391,0
60392,0
60393,1
60394,1
60395,0
60396,0
60397,1
60398,0
60399,0
60400,0
60401,0
60402,0
60403,0
60404,1
60405,0
60406,0
60407,1
60408,0
60409,1
60410,0
60411,0
60412,0
60413,0
60414,0
60415,0
60416,0
60417,1
60418,0
60419,0
60420,0
60421,0
60422,0
60423,1
60424,0
60425,0
60426,0
60427,0
60428,0
60429,0
60430,0
60431,0
60432,0
60433,0
60434,1
60435,0
60436,0
60437,0
60438,0
60439,0
60440,0
60441,0
60442,0
60443,0
60444,0
60445,0
60446,0
60447,1
60448,0
60449,0
60450,0
60451,0
60452,0
60453,0
60454,0
60455,0
60456,1
60457,1
60458,0
60459,0
60460,0
60461,0
60462,0
60463,0
60464,1
60465,0
60466,0
60467,0
60468,0
60469,0
60470,1
60471,0
60472,0
60473,0
60474,0
60475,0
60476,0
60477,0
60478,0
60479,0
60480,1
60481,0
60482,0
60483,1
60484,0
60485,0
60486,1
60487,1
60488,0
60489,0
60490,0
60491,0
60492,0
60493,0
60494,0
60495,0
60496,1
60497,0
60498,0
60499,0
60500,1
60501,1
60502,0
60503,0
60504,1
60505,0
60506,1
60507,0
60508,0
60509,0
60510,1
60511,1
60512,0
60513,0
60514,0
60515,0
60516,1
60517,0
60518,0
60519,0
60520,0
60521,1
60522,0
60523,0
60524,0
60525,0
60526,0
60527,0
60528,0
60529,0
60530,0
60531,0
60532,0
60533,0
60534,0
60535,1
60536,0
60537,1
60538,0
60539,0
60540,0
60541,0
60542,0
60543,0
60544,0
60545,0
60546,0
60547,0
60548,0
60549,1
60550,0
60551,0
60552,0
60553,0
60554,0
60555,0
60556,0
60557,1
60558,0
60559,0
60560,0
60561,1
60562,0
60563,1
60564,0
60565,0
60566,1
60567,1
60568,0
60569,0
60570,0
60571,0
60572,1
60573,1
60574,0
60575,0
60576,1
60577,0
60578,0
60579,0
60580,0
60581,0
60582,0
60583,0
60584,0
60585,0
60586,0
60587,0
60588,0
60589,0
60590,0
60591,0
60592,0
60593,1
60594,0
60595,0
60596,0
60597,0
60598,0
60599,0
60600,0
60601,0
60602,0
60603,0
60604,0
60605,0
60606,0
60607,0
60608,1
60609,1
60610,0
60611,0
60612,0
60613,1
60614,1
60615,1
60616,0
60617,0
60618,0
60619,0
60620,0
60621,0
60622,0
60623,0
60624,1
60625,0
60626,0
60627,1
60628,0
60629,0
60630,0
60631,0
60632,0
60633,0
60634,0
60635,0
60636,0
60637,0
60638,0
60639,0
60640,0
60641,0
60642,0
60643,0
60644,0
60645,0
60646,0
60647,0
60648,0
60649,1
60650,0
60651,0
60652,0
60653,0
60654,0
60655,0
60656,0
60657,0
60658,0
60659,1
60660,1
60661,1
60662,1
60663,0
60664,0
60665,0
60666,0
60667,1
60668,0
60669,0
60670,0
60671,1
60672,1
60673,0
60674,0
60675,0
60676,0
60677,0
60678,0
60679,0
60680,0
60681,0
60682,0
60683,0
60684,0
60685,1
60686,0
60687,0
60688,1
60689,0
60690,1
60691,0
60692,0
60693,0
60694,0
60695,0
60696,1
60697,1
60698,0
60699,1
60700,1
60701,0
60702,0
60703,0
60704,1
60705,0
60706,1
60707,0
60708,0
60709,0
60710,0
60711,0
60712,0
60713,0
60714,0
60715,1
60716,0
60717,0
60718,0
60719,0
60720,0
60721,0
60722,0
60723,1
60724,0
60725,0
60726,0
60727,0
60728,1
60729,0
60730,1
60731,0
60732,0
60733,1
60734,0
60735,0
60736,0
60737,0
60738,1
60739,1
60740,0
60741,0
60742,1
60743,0
60744,0
60745,0
60746,0
60747,0
60748,0
60749,1
60750,0
60751,0
60752,0
60753,0
60754,1
60755,0
60756,0
60757,0
60758,0
60759,0
60760,0
60761,0
60762,0
60763,0
60764,0
60765,0
60766,1
60767,0
60768,0
60769,0
60770,0
60771,0
60772,0
60773,1
60774,0
60775,1
60776,0
60777,0
60778,0
60779,0
60780,1
60781,0
60782,0
60783,0
60784,0
60785,0
60786,0
60787,0
60788,0
60789,0
60790,1
60791,1
60792,0
60793,0
60794,0
60795,1
60796,0
60797,1
60798,1
60799,0
60800,0
60801,0
60802,1
60803,0
60804,0
60805,1
60806,0
60807,0
60808,0
60809,0
60810,1
60811,1
60812,0
60813,0
60814,0
60815,0
60816,0
60817,1
60818,0
60819,0
60820,0
60821,1
60822,0
60823,0
60824,0
60825,0
60826,0
60827,0
60828,0
60829,0
60830,0
60831,0
60832,0
60833,0
60834,0
60835,0
60836,0
60837,1
60838,1
60839,1
60840,0
60841,0
60842,0
60843,0
60844,0
60845,0
60846,0
60847,0
60848,0
60849,1
60850,0
60851,0
60852,0
60853,0
60854,1
60855,0
60856,0
60857,1
60858,0
60859,0
60860,0
60861,0
60862,0
60863,0
60864,0
60865,0
60866,0
60867,0
60868,1
60869,0
60870,0
60871,0
60872,0
60873,0
60874,1
60875,0
60876,0
60877,0
60878,0
60879,0
60880,1
60881,1
60882,0
60883,1
60884,1
60885,0
60886,0
60887,0
60888,0
60889,1
60890,0
60891,0
60892,0
60893,1
60894,0
60895,1
60896,0
60897,0
60898,1
60899,0
60900,1
60901,0
60902,0
60903,0
60904,0
60905,0
60906,0
60907,0
60908,1
60909,0
60910,0
60911,0
60912,0
60913,1
60914,0
60915,0
60916,1
60917,1
60918,0
60919,0
60920,0
60921,1
60922,0
60923,0
60924,0
60925,0
60926,0
60927,0
60928,1
60929,0
60930,0
60931,0
60932,0
60933,0
60934,0
60935,0
60936,0
60937,0
60938,0
60939,1
60940,1
60941,0
60942,0
60943,0
60944,0
60945,1
60946,1
60947,0
60948,0
60949,0
60950,0
60951,0
60952,0
60953,1
60954,0
60955,0
60956,0
60957,0
60958,0
60959,1
60960,0
60961,0
60962,0
60963,0
60964,0
60965,0
60966,0
60967,0
60968,0
60969,1
60970,1
60971,0
60972,0
60973,0
60974,0
60975,0
60976,0
60977,0
60978,0
60979,0
60980,0
60981,0
60982,0
60983,0
60984,0
60985,0
60986,0
60987,1
60988,0
60989,0
60990,0
60991,0
60992,0
60993,1
60994,0
60995,1
60996,0
60997,0
60998,1
60999,0
61000,0
61001,0
61002,0
61003,1
61004,0
61005,1
61006,1
61007,0
61008,0
61009,1
61010,0
61011,0
61012,0
61013,0
61014,0
61015,0
61016,0
61017,0
61018,0
61019,0
61020,0
61021,0
61022,0
61023,0
61024,0
61025,0
61026,0
61027,0
61028,0
61029,0
61030,1
61031,0
61032,0
61033,0
61034,0
61035,1
61036,0
61037,0
61038,0
61039,0
61040,0
61041,0
61042,0
61043,0
61044,0
61045,1
61046,0
61047,0
61048,0
61049,1
61050,0
61051,0
61052,0
61053,0
61054,0
61055,0
61056,0
61057,0
61058,0
61059,0
61060,0
61061,0
61062,0
61063,1
61064,0
61065,1
61066,0
61067,0
61068,0
61069,0
61070,0
61071,0
61072,0
61073,0
61074,1
61075,0
61076,0
61077,1
61078,0
61079,0
61080,1
61081,0
61082,1
61083,0
61084,1
61085,0
61086,0
61087,0
61088,0
61089,0
61090,0
61091,0
61092,0
61093,1
61094,0
61095,0
61096,0
61097,0
61098,0
61099,0
61100,0
61101,0
61102,0
61103,0
61104,0
61105,0
61106,0
61107,0
61108,0
61109,0
61110,0
61111,0
61112,1
61113,0
61114,0
61115,0
61116,0
61117,0
61118,0
61119,0
61120,0
61121,1
61122,0
61123,0
61124,0
61125,0
61126,0
61127,0
61128,0
61129,0
61130,0
61131,0
61132,0
61133,1
61134,0
61135,0
61136,0
61137,0
61138,0
61139,0
61140,1
61141,0
61142,0
61143,0
61144,0
61145,1
61146,0
61147,0
61148,1
61149,0
61150,1
61151,0
61152,0
61153,0
61154,1
61155,1
61156,0
61157,0
61158,0
61159,0
61160,1
61161,0
61162,0
61163,0
61164,0
61165,0
61166,0
61167,0
61168,1
61169,0
61170,0
61171,1
61172,0
61173,0
61174,0
61175,0
61176,0
61177,0
61178,1
61179,0
61180,0
61181,0
61182,0
61183,0
61184,0
61185,0
61186,0
61187,0
61188,1
61189,1
61190,0
61191,0
61192,0
61193,0
61194,0
61195,0
61196,0
61197,0
61198,0
61199,0
61200,0
61201,0
61202,0
61203,0
61204,0
61205,1
61206,0
61207,0
61208,0
61209,1
61210,0
61211,0
61212,1
61213,0
61214,0
61215,0
61216,1
61217,1
61218,0
61219,1
61220,1
61221,0
61222,0
61223,0
61224,0
61225,0
61226,1
61227,0
61228,0
61229,0
61230,0
61231,1
61232,0
61233,0
61234,0
61235,0
61236,0
61237,0
61238,0
61239,1
61240,0
61241,0
61242,1
61243,1
61244,0
61245,0
61246,0
61247,0
61248,0
61249,0
61250,0
61251,0
61252,0
61253,0
61254,0
61255,0
61256,0
61257,0
61258,0
61259,0
61260,0
61261,0
61262,1
61263,0
61264,1
61265,1
61266,0
61267,0
61268,0
61269,0
61270,0
61271,0
61272,0
61273,0
61274,0
61275,1
61276,0
61277,0
61278,0
61279,0
61280,0
61281,0
61282,0
61283,0
61284,0
61285,1
61286,0
61287,0
61288,0
61289,0
61290,0
61291,0
61292,0
61293,1
61294,0
61295,0
61296,0
61297,0
61298,0
61299,1
61300,1
61301,0
61302,1
61303,0
61304,0
61305,0
61306,0
61307,0
61308,0
61309,0
61310,0
61311,0
61312,0
61313,0
61314,0
61315,0
61316,0
61317,0
61318,0
61319,0
61320,1
61321,0
61322,0
61323,0
61324,1
61325,0
61326,0
61327,1
61328,0
61329,0
61330,0
61331,1
61332,0
61333,0
61334,0
61335,0
61336,1
61337,0
61338,0
61339,0
61340,0
61341,0
61342,0
61343,0
61344,0
61345,0
61346,0
61347,0
61348,0
61349,1
61350,0
61351,0
61352,0
61353,0
61354,1
61355,1
61356,0
61357,1
61358,0
61359,1
61360,0
61361,0
61362,0
61363,0
61364,1
61365,0
61366,0
61367,0
61368,0
61369,0
61370,1
61371,0
61372,0
61373,1
61374,0
61375,0
61376,0
61377,0
61378,0
61379,1
61380,0
61381,0
61382,0
61383,0
61384,0
61385,0
61386,0
61387,0
61388,1
61389,0
61390,0
61391,0
61392,0
61393,0
61394,0
61395,0
61396,0
61397,0
61398,0
61399,0
61400,0
61401,0
61402,0
61403,1
61404,0
61405,0
61406,0
61407,0
61408,0
61409,1
61410,0
61411,0
61412,0
61413,0
61414,0
61415,0
61416,0
61417,0
61418,0
61419,0
61420,0
61421,0
61422,0
61423,0
61424,0
61425,0
61426,0
61427,0
61428,1
61429,0
61430,0
61431,1
61432,0
61433,0
61434,0
61435,1
61436,0
61437,0
61438,0
61439,1
61440,0
61441,0
61442,0
61443,0
61444,0
61445,0
61446,0
61447,1
61448,1
61449,0
61450,0
61451,0
61452,0
61453,0
61454,0
61455,0
61456,0
61457,0
61458,0
61459,1
61460,0
61461,0
61462,1
61463,0
61464,0
61465,0
61466,0
61467,0
61468,0
61469,0
61470,0
61471,0
61472,0
61473,0
61474,0
61475,0
61476,0
61477,0
61478,0
61479,1
61480,0
61481,0
61482,0
61483,0
61484,0
61485,0
61486,0
61487,0
61488,0
61489,0
61490,1
61491,0
61492,1
61493,0
61494,0
61495,0
61496,0
61497,0
61498,0
61499,0
61500,0
61501,0
61502,0
61503,0
61504,0
61505,0
61506,1
61507,0
61508,0
61509,0
61510,0
61511,0
61512,0
61513,0
61514,0
61515,1
61516,0
61517,1
61518,0
61519,1
61520,1
61521,0
61522,0
61523,0
61524,1
61525,1
61526,0
61527,0
61528,0
61529,0
61530,0
61531,0
61532,1
61533,0
61534,0
61535,1
61536,0
61537,0
61538,0
61539,0
61540,0
61541,1
61542,0
61543,0
61544,1
61545,0
61546,0
61547,1
61548,0
61549,0
61550,1
61551,1
61552,0
61553,0
61554,0
61555,1
61556,0
61557,1
61558,0
61559,1
61560,0
61561,0
61562,0
61563,0
61564,0
61565,0
61566,0
61567,0
61568,0
61569,0
61570,0
61571,0
61572,0
61573,1
61574,0
61575,1
61576,0
61577,0
61578,0
61579,0
61580,0
61581,1
61582,0
61583,0
61584,1
61585,0
61586,0
61587,0
61588,1
61589,0
61590,0
61591,1
61592,0
61593,0
61594,1
61595,1
61596,0
61597,0
61598,0
61599,1
61600,0
61601,1
61602,0
61603,1
61604,1
61605,0
61606,1
61607,0
61608,1
61609,0
61610,0
61611,0
61612,0
61613,0
61614,0
61615,0
61616,0
61617,1
61618,0
61619,0
61620,0
61621,0
61622,1
61623,0
61624,0
61625,0
61626,0
61627,0
61628,0
61629,0
61630,0
61631,0
61632,0
61633,1
61634,0
61635,0
61636,1
61637,0
61638,1
61639,1
61640,1
61641,0
61642,0
61643,0
61644,0
61645,0
61646,0
61647,1
61648,1
61649,0
61650,0
61651,0
61652,0
61653,1
61654,1
61655,0
61656,0
61657,0
61658,0
61659,0
61660,0
61661,0
61662,0
61663,0
61664,0
61665,0
61666,0
61667,0
61668,0
61669,0
61670,1
61671,0
61672,0
61673,0
61674,0
61675,0
61676,0
61677,0
61678,0
61679,1
61680,0
61681,1
61682,0
61683,0
61684,0
61685,0
61686,0
61687,1
61688,0
61689,1
61690,1
61691,0
61692,0
61693,0
61694,0
61695,0
61696,0
61697,0
61698,0
61699,1
61700,0
61701,0
61702,0
61703,0
61704,0
61705,0
61706,0
61707,0
61708,1
61709,0
61710,0
61711,1
61712,0
61713,1
61714,0
61715,1
61716,0
61717,0
61718,0
61719,0
61720,0
61721,1
61722,0
61723,0
61724,0
61725,0
61726,0
61727,0
61728,0
61729,0
61730,1
61731,0
61732,1
61733,0
61734,0
61735,0
61736,1
61737,0
61738,0
61739,0
61740,0
61741,0
61742,0
61743,1
61744,0
61745,0
61746,0
61747,0
61748,0
61749,0
61750,0
61751,1
61752,0
61753,0
61754,0
61755,1
61756,0
61757,1
61758,0
61759,0
61760,0
61761,0
61762,0
61763,1
61764,0
61765,0
61766,1
61767,1
61768,1
61769,0
61770,0
61771,0
61772,0
61773,0
61774,1
61775,1
61776,0
61777,0
61778,0
61779,0
61780,0
61781,0
61782,0
61783,1
61784,0
61785,0
61786,0
61787,0
61788,0
61789,0
61790,0
61791,0
61792,0
61793,0
61794,1
61795,1
61796,1
61797,0
61798,0
61799,0
61800,0
61801,0
61802,0
61803,0
61804,0
61805,0
61806,0
61807,0
61808,0
61809,0
61810,0
61811,0
61812,0
61813,0
61814,0
61815,0
61816,0
61817,0
61818,0
61819,0
61820,0
61821,0
61822,0
61823,0
61824,0
61825,1
61826,0
61827,1
61828,0
61829,0
61830,0
61831,0
61832,0
61833,1
61834,0
61835,0
61836,1
61837,0
61838,0
61839,1
61840,0
61841,0
61842,1
61843,0
61844,0
61845,0
61846,1
61847,0
61848,0
61849,0
61850,0
61851,1
61852,0
61853,0
61854,0
61855,1
61856,0
61857,1
61858,0
61859,0
61860,0
61861,0
61862,1
61863,0
61864,0
61865,0
61866,0
61867,0
61868,0
61869,0
61870,0
61871,0
61872,0
61873,0
61874,0
61875,0
61876,0
61877,0
61878,0
61879,0
61880,0
61881,0
61882,0
61883,1
61884,1
61885,0
61886,0
61887,0
61888,1
61889,0
61890,1
61891,0
61892,0
61893,0
61894,0
61895,0
61896,0
61897,1
61898,0
61899,0
61900,0
61901,0
61902,0
61903,1
61904,0
61905,0
61906,0
61907,0
61908,0
61909,0
61910,0
61911,0
61912,0
61913,0
61914,0
61915,0
61916,1
61917,1
61918,0
61919,0
61920,0
61921,0
61922,0
61923,0
61924,0
61925,0
61926,0
61927,1
61928,1
61929,0
61930,0
61931,0
61932,0
61933,0
61934,0
61935,0
61936,0
61937,1
61938,0
61939,0
61940,1
61941,1
61942,0
61943,0
61944,0
61945,1
61946,0
61947,0
61948,0
61949,0
61950,0
61951,0
61952,0
61953,0
61954,0
61955,0
61956,0
61957,0
61958,0
61959,1
61960,0
61961,0
61962,0
61963,0
61964,1
61965,0
61966,0
61967,0
61968,0
61969,0
61970,0
61971,0
61972,0
61973,0
61974,0
61975,0
61976,0
61977,0
61978,0
61979,0
61980,0
61981,0
61982,1
61983,0
61984,1
61985,1
61986,0
61987,0
61988,0
61989,0
61990,0
61991,1
61992,0
61993,0
61994,0
61995,0
61996,1
61997,0
61998,0
61999,0
62000,1
62001,0
62002,0
62003,0
62004,0
62005,0
62006,0
62007,0
62008,0
62009,0
62010,0
62011,0
62012,0
62013,1
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62020,0
62021,0
62022,0
62023,1
62024,1
62025,0
62026,0
62027,0
62028,0
62029,0
62030,0
62031,0
62032,0
62033,0
62034,0
62035,0
62036,0
62037,0
62038,1
62039,1
62040,0
62041,0
62042,0
62043,1
62044,0
62045,0
62046,0
62047,0
62048,0
62049,0
62050,0
62051,0
62052,0
62053,0
62054,0
62055,0
62056,0
62057,0
62058,0
62059,1
62060,0
62061,0
62062,1
62063,0
62064,0
62065,0
62066,0
62067,0
62068,0
62069,0
62070,0
62071,1
62072,0
62073,0
